,x,y,u,v,vector
3502,216.0,120.0,102.40264365316918,0.7426310123590093,122.11173281173691
3503,224.0,120.0,103.05341825442434,2.008086412172178,121.96375813294983
3504,232.0,120.0,102.41706296473016,1.5693061345827195,123.5159001341093
3505,240.0,120.0,105.03467628995445,2.6536009072239803,123.16524517870536
3506,248.0,120.0,103.14498486427362,1.4937654211407152,119.7665399132326
3507,256.0,120.0,100.82995913927347,4.613191709043838,120.85179372478574
3508,264.0,120.0,106.49522974858967,4.929971844937168,120.94939325359618
3509,272.0,120.0,107.58872002214589,5.842708621691272,120.72183694736721
3510,280.0,120.0,104.81625656138364,4.515308771764416,121.23584672761285
3511,288.0,120.0,94.68477315616909,4.462081895030579,122.08337702034724
3512,296.0,120.0,99.7333659523935,5.06123435171102,123.2894909148339
3513,304.0,120.0,102.48695375600077,6.525208106298425,121.76725293317523
3514,312.0,120.0,101.11661068844035,9.138583800681054,119.14332106056946
3515,320.0,120.0,100.62040907706955,8.876819480546647,122.0013006857685
3516,328.0,120.0,103.45238450661313,7.118186788643836,120.79807777684837
3517,336.0,120.0,106.02818664631316,3.8958534526164925,120.70118372269458
3518,344.0,120.0,102.40177078001322,4.502533465302634,116.8883712961504
3519,352.0,120.0,100.27373697596842,-0.19475126812512356,114.54989772129989
3520,360.0,120.0,99.97066987789492,3.1943909889547175,118.98013400081804
3521,368.0,120.0,104.72759296360283,2.5561733895327245,121.54236120760646
3522,376.0,120.0,102.951778987863,4.8726070072433165,121.36498803872279
3523,384.0,120.0,99.02308464458292,6.4257705958017075,118.10798817117461
3524,392.0,120.0,98.11318612750298,6.709093405573849,117.65479230978995
3525,400.0,120.0,103.18188434362885,3.4313773186061036,120.23648545945804
3526,408.0,120.0,98.82185806072461,2.120483140519713,118.80339489693097
3527,416.0,120.0,95.99137592413383,1.3555547317312826,119.98379168450066
3528,424.0,120.0,100.48900701573736,1.820983304991868,117.90563335277552
3529,432.0,120.0,104.92926188608182,7.193723560275063,118.0423912222418
3530,440.0,120.0,104.742557084056,5.459293780845862,113.13970907503696
3531,448.0,120.0,102.67960140449419,5.510366646364008,116.69086641580174
3532,456.0,120.0,101.85353249468221,2.1443116901897987,116.30568750481409
3533,464.0,120.0,101.57293404498971,1.2853377951273983,117.00162454339302
3534,472.0,120.0,99.15817892510118,3.7138336866191937,115.42473529688911
3535,480.0,120.0,99.41388440770453,4.078821478550896,115.90100355408788
3536,488.0,120.0,99.58689655141873,4.442613618082826,116.60540593589529
3537,496.0,120.0,103.51398707850215,-1.4729372367944096,118.63852677348278
3538,504.0,120.0,102.25714233917444,0.18895464707389,117.00586793114384
3539,512.0,120.0,91.08128992344702,-1.7782743473695928,111.00156687845083
3540,520.0,120.0,93.00619316273495,3.029762557898033,110.14441419806619
3541,528.0,120.0,94.06023600447354,0.9699603977542692,111.2438398663926
3542,536.0,120.0,93.69130620242147,-0.3146505118674373,113.69560270903095
3543,544.0,120.0,96.5149717545871,0.1260132329490301,114.90750136879586
3544,552.0,120.0,96.91373422799923,1.031179134040555,110.04156948782389
3545,560.0,120.0,102.83790543915558,0.71140875829481,116.4267310259974
3546,568.0,120.0,94.52422076749025,3.8721295517970806,110.32133889598023
3547,576.0,120.0,93.66222281073595,3.5249971215406104,107.26989575039933
3548,584.0,120.0,97.1556673439725,3.779042015773195,112.03293357976303
3549,592.0,120.0,102.08769415555842,-1.0422049368609265,112.84387150790108
3550,600.0,120.0,103.38592141251753,-0.6195562703073746,113.95121851954502
3551,608.0,120.0,97.45244287101194,-0.6810399582183838,109.16516400899397
3552,616.0,120.0,98.50024969797875,0.9321002907424976,115.69503410471913
3553,624.0,120.0,93.76455255246412,-1.3337240041568772,109.84841991822611
3554,632.0,120.0,78.93610077507913,1.2612652244717386,97.80839452735378
3555,8.0,112.0,0.0,0.0,0.0
3556,16.0,112.0,0.0,0.0,0.0
3557,24.0,112.0,0.0,0.0,0.0
3558,32.0,112.0,0.0,0.0,0.0
3559,40.0,112.0,0.0,0.0,0.0
3560,48.0,112.0,0.0,0.0,0.0
3561,56.0,112.0,0.0,0.0,0.0
3562,64.0,112.0,0.0,0.0,0.0
3563,72.0,112.0,0.0,0.0,0.0
3564,80.0,112.0,0.0,0.0,0.0
3565,88.0,112.0,0.0,0.0,0.0
3566,96.0,112.0,0.0,0.0,0.0
3567,104.0,112.0,0.0,0.0,0.0
3568,112.0,112.0,0.0,0.0,0.0
3569,120.0,112.0,0.0,0.0,0.0
3570,128.0,112.0,0.0,0.0,0.0
3571,136.0,112.0,0.0,0.0,0.0
3572,144.0,112.0,0.0,0.0,0.0
3573,152.0,112.0,0.0,0.0,0.0
3574,160.0,112.0,0.0,0.0,0.0
3575,168.0,112.0,0.0,0.0,0.0
3576,176.0,112.0,0.0,0.0,0.0
3577,184.0,112.0,0.0,0.0,0.0
3578,192.0,112.0,90.87179616011862,7.273277736634719,118.34133044722535
3579,200.0,112.0,102.4719465763269,6.664772184118796,120.95258076592927
3580,208.0,112.0,109.65408666411832,2.0593187657707057,121.89330314802248
