,x,y,u,v,vector
2411,336.0,232.0,5.588587727414338,4.1164636811600985,54.817432586108055
2412,344.0,232.0,8.288898310347472,-0.17730499459546523,57.18625165141479
2413,352.0,232.0,10.287456349546863,-0.24097197736990436,57.040899229192036
2414,360.0,232.0,14.62745573233187,-2.46801907353761,61.57331369809556
2415,368.0,232.0,11.16537769597789,-2.7025829757780353,64.48815241367083
2416,376.0,232.0,17.364824699817405,-2.3852074164814643,65.21821001113766
2417,384.0,232.0,19.969232444604494,-7.787517039190846,68.98581387441324
2418,392.0,232.0,24.495094435024328,-11.748086566693338,64.4383514547977
2419,400.0,232.0,26.848303062739138,-14.273452718726102,66.27061814825278
2420,408.0,232.0,33.96195015111786,-12.968204667269012,70.0898036060854
2421,416.0,232.0,32.82258047759112,-11.87628680552425,74.75261479221194
2422,424.0,232.0,30.28625238210088,-10.600124961126946,75.91975698524031
2423,432.0,232.0,35.625757982085624,-11.870101276681531,79.90213064094127
2424,440.0,232.0,38.11039595819348,-12.13420011939254,78.73992032678105
2425,448.0,232.0,42.78980733563434,-15.865348837212336,80.28643396266662
2426,456.0,232.0,43.1583436546523,-13.06947850588022,79.95105542383557
2427,464.0,232.0,42.21117342254684,-7.926183386591875,78.7357404866109
2428,472.0,232.0,44.49804513467608,-6.385547569985991,83.91088733647516
2429,480.0,232.0,46.43835287583285,-3.758536932703745,82.2768669953224
2430,488.0,232.0,47.96540402108696,-3.39146007081435,88.66833916756707
2431,496.0,232.0,52.62180398470616,-6.492248150437422,84.61777813884596
2432,504.0,232.0,52.74865099501657,-2.660813707585034,90.8282378895566
2433,512.0,232.0,48.519969631769335,-2.5758075466184143,91.60465158997198
2434,520.0,232.0,57.62582830669744,-4.880567087904084,92.35434820021298
2435,528.0,232.0,61.069099092097574,-5.711607206440998,92.53314984508016
2436,536.0,232.0,64.14645046889189,-7.681911746989686,93.27112368863483
2437,544.0,232.0,63.11097003630815,-6.669135475718324,94.34472992371022
2438,552.0,232.0,63.80059879410303,-6.016725847407662,93.56618494153223
2439,560.0,232.0,62.54706420361439,-4.388316700245506,93.80749627662476
2440,568.0,232.0,66.52578819715244,-10.169499013379205,94.04687411430656
2441,576.0,232.0,63.570378504455576,-6.841628049773145,97.14196408457254
2442,584.0,232.0,68.30755394586632,-1.6936702163872968,91.81568372207698
2443,592.0,232.0,61.77751420452061,-1.6672362477637575,90.78553973815993
2444,600.0,232.0,62.59854431089147,0.46019883759232094,92.01337473575903
2445,608.0,232.0,58.99367618711286,2.008419605844307,89.70851729750173
2446,616.0,232.0,63.41838292857294,1.6993538068949483,90.02518422671925
2447,624.0,232.0,67.07808538239134,4.237359181153155,92.76700099132086
2448,632.0,232.0,65.29806997677912,1.4624999445411626,97.67753339339139
2449,8.0,224.0,68.90543402707156,7.0075186837065475,77.73650029918615
2450,16.0,224.0,70.5760621897118,6.2398704283881115,80.0203726749298
2451,24.0,224.0,96.54731054518464,5.373930291595829,106.62282892239823
2452,32.0,224.0,97.73163195505464,8.497010750327936,107.58928506001172
2453,40.0,224.0,94.48103200299818,10.071611038432868,106.31046343054736
