,x,y,u,v,vector
149,568.0,464.0,154.02982925706442,1.6503831686005535,156.82751093911628
150,576.0,464.0,155.4844250836338,0.929666948872208,157.21400495427554
151,584.0,464.0,154.3969194999729,0.24178234885372515,156.09212918616922
152,592.0,464.0,156.2183717722807,0.5584408735314129,157.8824655184164
153,600.0,464.0,156.20499362803207,2.4403758634791837,157.67533226744973
154,608.0,464.0,155.9535885813809,2.5523865528525884,157.16065962055322
155,616.0,464.0,157.17212252718423,1.4306425488786574,158.38922438159963
156,624.0,464.0,155.8064130106505,1.5576035905027132,157.3500501770486
157,632.0,464.0,140.8515482957005,0.24618150115662546,144.9264002488637
158,8.0,456.0,143.53765124071103,4.224772090298322,144.44427986247928
159,16.0,456.0,144.1958349175333,5.362860306196361,145.36221746197947
160,24.0,456.0,146.45530867450165,5.41187165334323,147.8368348431329
161,32.0,456.0,151.49995971242316,4.265101528106095,152.33157070876905
162,40.0,456.0,151.9573890408707,4.010526091424816,152.78644850819646
163,48.0,456.0,156.16635233518156,5.54458413253763,156.9480993896119
164,56.0,456.0,156.93491895968194,6.673844400615577,157.8222133159671
165,64.0,456.0,158.50686011021313,6.470355070484747,159.7158778671257
166,72.0,456.0,157.45045638877923,6.866352240083625,158.49899449554013
167,80.0,456.0,156.7631212322716,7.1357467716592415,157.76974636812034
168,88.0,456.0,158.33043178538546,5.556297926492992,159.36648837862023
169,96.0,456.0,157.82208294792076,4.4367080334656865,159.01234612795383
170,104.0,456.0,156.3264417121509,5.09860599621854,157.43330224160337
171,112.0,456.0,157.54343902832986,4.756924406661462,158.63065195500354
172,120.0,456.0,159.61362899814975,4.2434495541995885,160.5352382640839
173,128.0,456.0,159.68795902758805,4.739386153360289,160.5345419503485
174,136.0,456.0,158.56826029117926,4.224083567279271,159.89475075405903
175,144.0,456.0,159.19937385015825,4.839276811073459,160.03371110852459
176,152.0,456.0,159.0099161823809,6.05094068745216,159.83925281245266
177,160.0,456.0,159.1950045095459,6.1228125305389485,159.99110119167696
178,168.0,456.0,158.3928342258901,5.783532492399422,159.3258318446701
179,176.0,456.0,158.9877457437259,5.325593244276611,159.79879813671084
180,184.0,456.0,158.40887708336803,5.000468459283269,159.2195783659817
181,192.0,456.0,159.08143261822445,4.789348981519221,159.89953434105237
182,200.0,456.0,159.08434196338547,5.14232668661262,159.91603191121027
183,208.0,456.0,159.3314628736355,5.169823948602883,160.20175482461806
184,216.0,456.0,159.50567645644625,6.015757188075684,160.37201277424083
185,224.0,456.0,158.18331237563058,5.422789306975658,159.68967586554461
186,232.0,456.0,159.24693104445223,5.2849170429030154,160.17918312717723
187,240.0,456.0,159.04528256443513,5.970365933933563,159.86352150708785
188,248.0,456.0,157.728248836752,4.6324970455802745,158.54872828607563
189,256.0,456.0,156.84870104821957,3.8695094184804706,158.49876168168004
190,264.0,456.0,157.75957151325153,4.566324223727316,158.88809638314612
191,272.0,456.0,157.3613687544583,4.644561858066289,158.3824286324055
192,280.0,456.0,157.1100191351941,4.450779924555657,158.98494326849485
193,288.0,456.0,159.44247615147506,3.414498665624606,160.30206361078393
194,296.0,456.0,159.50770521155607,3.572972634699987,160.30192431135512
195,304.0,456.0,157.5894137487711,4.882350515500919,158.39295050686363
196,312.0,456.0,156.24365615796216,3.908283274061186,158.07478558793315
197,320.0,456.0,157.39131182577685,4.008102027553823,159.4140253053418
198,328.0,456.0,157.7167095961859,5.07928226238744,159.51284272879153
199,336.0,456.0,157.6939936470311,4.576989135675155,158.8671215331082
200,344.0,456.0,158.03704362428886,4.6125618769367716,159.29672658884246
201,352.0,456.0,158.8697435953178,4.725228430688091,160.39133796294345
202,360.0,456.0,159.22151320874804,5.197266074290105,160.2239310497609
203,368.0,456.0,158.96533093887822,4.266094037286695,159.77930939083723
204,376.0,456.0,157.33008456515236,5.29942417919154,158.24675377788517
205,384.0,456.0,157.0891748861225,4.014274040739527,158.99527360506744
206,392.0,456.0,156.63615142862005,3.4552931349283336,158.6099183326409
207,400.0,456.0,158.1816865070485,3.672714918812793,159.94638196709803
208,408.0,456.0,156.38533488119828,2.670467521289565,158.25984677561974
209,416.0,456.0,155.54385293563774,3.6950161278724045,157.47719368133176
210,424.0,456.0,153.68603034130211,3.8654426707086134,155.63585400430375
211,432.0,456.0,155.10969048229768,4.71871306608146,157.35023294705294
212,440.0,456.0,155.9886880270957,4.683371939314598,158.1183844534456
213,448.0,456.0,155.86631949670746,4.859004614476158,157.11147404214023
214,456.0,456.0,155.82590949492447,3.8771613470849595,157.61904977822962
215,464.0,456.0,156.9184895220741,3.511294196894039,158.47023345869096
216,472.0,456.0,156.88726121120266,3.153685339693222,159.22901680599398
217,480.0,456.0,156.81233301325602,3.8983398484464913,158.62574414326528
218,488.0,456.0,155.7577091640911,4.367982527941532,158.16156869162472
219,496.0,456.0,156.69624457223838,4.00595942521607,158.39849185686091
220,504.0,456.0,154.72141442361638,4.450497468573162,157.94819909607565
221,512.0,456.0,154.72095654546607,5.1316155397316034,156.7926283453939
222,520.0,456.0,154.81960186935464,4.8936353231927505,157.5017612128107
223,528.0,456.0,154.556851514667,4.870666183200054,156.9361926725673
224,536.0,456.0,153.94771239639766,3.7745534354179098,155.70156297567746
225,544.0,456.0,154.36100645950856,3.7217193788554037,156.36422371465676
226,552.0,456.0,153.81629216797845,2.1325012694557732,155.9363497930622
227,560.0,456.0,155.56058623966192,2.2838374568132327,156.70692686451315
228,568.0,456.0,152.7500659675432,3.3804559685619076,155.26630946663232
229,576.0,456.0,151.4824715393382,2.310491136747981,154.44616721522868
230,584.0,456.0,152.8394144507412,1.1885683083133598,155.77416477264038
231,592.0,456.0,152.30343316699978,2.4466201353993813,154.78986920160347
232,600.0,456.0,152.80390398217259,3.6933693714834304,155.42130227440677
233,608.0,456.0,153.26017200389964,3.5328006141180976,155.6004215753859
234,616.0,456.0,153.69205535774256,3.231041819160423,155.73622220389274
235,624.0,456.0,152.34237831229186,4.457723092922066,155.2000725384154
236,632.0,456.0,138.15457600962182,0.9289558439397995,145.26423450357242
237,8.0,448.0,146.88723167441614,5.797708588301114,147.79962620130027
238,16.0,448.0,148.36148811805978,6.5261283885460175,150.48025549126524
239,24.0,448.0,150.3998441566813,6.950274524521846,151.3066985510542
240,32.0,448.0,152.2066333703804,6.491487497585214,153.09754108238303
241,40.0,448.0,152.42974987394518,5.765039062819344,153.30776915571704
242,48.0,448.0,155.6539265968034,5.62132725762781,156.50085032311546
243,56.0,448.0,157.86396375345305,6.539166896484838,158.84834274701663
244,64.0,448.0,158.33125128680211,7.704588820073572,159.31942526025543
245,72.0,448.0,157.17171968967753,6.826162300766452,158.1510895189396
246,80.0,448.0,156.55058071709234,6.512168404299118,157.52055729620818
247,88.0,448.0,158.3983782119951,6.753601184475799,159.2518717292136
248,96.0,448.0,157.8276392577492,6.816276733313666,159.050591013718
249,104.0,448.0,154.9810279295162,6.426917057486276,156.51955908664593
250,112.0,448.0,156.49715115290107,7.0414175580281295,157.7892364401824
251,120.0,448.0,157.42220142515313,7.0026258702592346,158.57786856536958
252,128.0,448.0,159.10413441931368,6.788538131039327,160.56551781611924
253,136.0,448.0,157.96051343118646,7.053067216649667,159.31868038287163
254,144.0,448.0,158.24110180632752,6.810402588873095,159.06017209149303
255,152.0,448.0,159.06794777642634,6.375829096125089,159.93908790086823
256,160.0,448.0,158.70169529982763,7.1879918330532595,159.76442183312287
257,168.0,448.0,158.4323621954809,6.7698979746224905,159.60739318464658
258,176.0,448.0,158.58321268109498,6.138714223482587,159.5662194394759
259,184.0,448.0,158.22649913953256,5.457824489253718,159.10716471055633
260,192.0,448.0,158.48562472522923,5.408997354599567,159.42269257466324
261,200.0,448.0,158.04127799035,6.244316666715863,159.34871940340096
262,208.0,448.0,158.72461215649165,5.822531241838119,159.8348739313872
263,216.0,448.0,158.13498333700193,6.239259521360939,159.43205307841106
264,224.0,448.0,159.16670958903487,6.182036481397931,160.22313000592837
265,232.0,448.0,158.32065690651692,5.971143470607364,159.59708888285127
266,240.0,448.0,157.71375846446736,5.951314855042085,158.79502035360716
267,248.0,448.0,156.63200047497128,6.533598599658552,158.21517260767828
268,256.0,448.0,156.50173519564967,5.881424266264449,158.80340383910524
269,264.0,448.0,155.32316552230586,6.0116717879169705,157.8030878784007
270,272.0,448.0,157.34601370065866,5.001125158512863,158.6046205444829
271,280.0,448.0,157.08287811787795,5.3757501638631275,158.6363000559072
272,288.0,448.0,159.0394403666717,5.331242959354682,160.170473987805
273,296.0,448.0,158.98886058312146,4.96749897922675,160.0112458081893
