"Iteration: Iteration","Lift in Y Monitor: Force (N)"
544,2267.8586144413161
545,2267.8827613964072
546,2267.9066443441143
547,2267.9302658152401
548,2267.9536285092395
549,2267.9767352970302
550,2267.9995887571345
551,2268.0221916022442
552,2268.044546633344
553,2268.0666565953125
554,2268.0885241789547
555,2268.1101519889844
556,2268.1315426023079
557,2268.1526984972274
558,2268.173622266419
559,2268.1943164763793
560,2268.2147836825238
561,2268.2350263011158
562,2268.2550467869801
563,2268.2748474410796
564,2268.2944307127191
565,2268.3137991733947
566,2268.3329550345306
567,2268.351900657824
568,2268.3706383754702
569,2268.3891704521893
570,2268.4074992036772
571,2268.4256267733422
572,2268.443555315368
573,2268.4612869614762
574,2268.4788238649448
575,2268.4961681452628
576,2268.5133218895094
577,2268.5302871745102
578,2268.5470662681914
579,2268.5636612014059
580,2268.580073441944
581,2268.5963050820496
582,2268.6123583764279
583,2268.6282353770757
584,2268.643938101658
585,2268.6594683841245
586,2268.6748280779448
587,2268.6900190080582
588,2268.7050430388049
589,2268.7199020117373
590,2268.7345979120623
591,2268.7491323480281
592,2268.7635070261977
593,2268.7777238077188
594,2268.7917844076828
595,2268.8056906135794
596,2268.8194441076075
597,2268.8330465944864
598,2268.846499681455
599,2268.8598049349625
600,2268.8729641432296
601,2268.8859790596789
602,2268.8988512437909
603,2268.9115822311633
604,2268.9241734853194
605,2268.9366264896098
606,2268.9489427362773
607,2268.9611237068198
608,2268.9731709218077
609,2268.9850858333984
610,2268.996869931701
611,2269.0085246041535
612,2269.0200513197119
613,2269.0314514602342
614,2269.0427264297928
615,2269.0538776019976
616,2269.0649063194774
617,2269.0758139407271
618,2269.0866017891949
619,2269.0972711952477
620,2269.1078234618167
621,2269.118259868429
622,2269.1285816915374
623,2269.1387902129245
624,2269.1488866327131
625,2269.158872166277
626,2269.168748042036
627,2269.1785154906565
628,2269.1881757103897
629,2269.1977298668512
630,2269.2071791332869
631,2269.2165246656909
632,2269.2257675829228
633,2269.2349090026391
634,2269.2439499372604
635,2269.2528916798997
636,2269.2617352022626
637,2269.2704816701244
638,2269.279132140397
639,2269.2876877102713
640,2269.296149386058
641,2269.3045181908315
642,2269.3127951386264
643,2269.3209811972565
644,2269.3290773772665
645,2269.3370848514692
646,2269.345004533242
647,2269.352837289021
648,2269.3605840549562
649,2269.3682457774562
650,2269.3758233949275
651,2269.38331785738
652,2269.3907300828923
653,2269.3980609617079
654,2269.4053113919422
655,2269.4124822456142
656,2269.4195744068447
657,2269.4265887429733
658,2269.4335260722141
659,2269.4403872868033
660,2269.447173205373
661,2269.4538847411882
662,2269.4605225874761
663,2269.4670875326206
664,2269.4735804090528
665,2269.4800020065181
666,2269.4863531434953
667,2269.4926346004622
668,2269.4988471459023
669,2269.5049915142108
670,2269.5110684770084
671,2269.5170787370635
672,2269.5230230487159
673,2269.5289021532244
674,2269.5347167732666
675,2269.5404676212852
676,2269.5461553861314
677,2269.5517807620186
678,2269.5573444279653
679,2269.5628470714387
680,2269.5682893904677
681,2269.5736720157838
682,2269.5789956023368
683,2269.5842607994591
684,2269.5894682424832
685,2269.5946185647749
686,2269.599712394896
687,2269.6047503777472
688,2269.6097331013034
689,2269.6146611808622
690,2269.6195352106683
691,2269.6243557976804
692,2269.6291235292401
693,2269.633838993122
694,2269.6385027542005
695,2269.6431153857015
696,2269.6476774223702
697,2269.6521894448811
698,2269.6566519895387
699,2269.6610656440503
700,2269.6654309267096
701,2269.6697483637872
702,2269.6740184622959
703,2269.6782417342793
704,2269.6824187409939
705,2269.6865499700143
706,2269.6906359058999
707,2269.6946770630093
708,2269.6986739177619
709,2269.7026269878597
710,2269.7065367100595
711,2269.7104035864563
712,2269.7142280888024
713,2269.7180106655542
714,2269.7217517851072
715,2269.7254519068547
716,2269.7291114670643
717,2269.7327309408624
718,2269.7363107598239
719,2269.7398513632884
720,2269.7433531104189
721,2269.7468165016271
722,2269.7502419601542
723,2269.7536298876212
724,2269.7569806853971
725,2269.7602947479431
726,2269.7635724952411
727,2269.7668142903158
728,2269.7700205451683
729,2269.7731916335943
730,2269.776327969892
731,2269.7794298521485
732,2269.7824977649789
733,2269.785532116598
734,2269.7885332051897
735,2269.7915013957877
736,2269.7944370594523
737,2269.797340541058
738,2269.800212180397
739,2269.803052362076
740,2269.8058614035272
741,2269.8086396371077
742,2269.8113874241553
743,2269.8141051055472
744,2269.8167929871574
745,2269.8194513971771
746,2269.8220806603508
747,2269.8246810963806
748,2269.8272530332479
749,2269.8297967988133
750,2269.8323126884811
751,2269.8348010003756
752,2269.8372620309765
753,2269.8396960736513
754,2269.8421034411431
755,2269.844484446236
756,2269.8468393738372
757,2269.8491685031322
758,2269.8514720963694
759,2269.8537504316478
760,2269.8560038181058
761,2269.858232507604
762,2269.8604367590233
763,2269.8626168438777
764,2269.8647730652165
765,2269.8669056597414
766,2269.8690148553092
767,2269.8711009275085
768,2269.8731641321651
769,2269.8752047022372
770,2269.8772228948101
771,2269.8792189411638
772,2269.8811931042496
773,2269.8831456231351
774,2269.8850767362087
775,2269.8869866924056
776,2269.8888757088966
777,2269.8907440184075
778,2269.8925918379837
779,2269.8944194237502
780,2269.8962269779331
781,2269.8980147204666
782,2269.8997828673132
783,2269.9015316469513
784,2269.9032612690376
785,2269.9049719299987
