"Iteration: Iteration","Lift in Y Monitor: Force (N)"
235,2065.7621906203799
236,2066.3644464306981
237,2066.9592055894605
238,2067.5466685712281
239,2068.127335005538
240,2068.7005936375526
241,2069.2664526275548
242,2069.8253347006475
243,2070.3773868417611
244,2070.9235436941517
245,2071.462291854345
246,2071.993951843519
247,2072.5184951239748
248,2073.0374725337633
249,2073.5503889825568
250,2074.0569858930721
251,2074.5567222041082
252,2075.0520249804299
253,2075.5415775288211
254,2076.0253887034928
255,2076.5035750724446
256,2076.9762546280572
257,2077.4435731565559
258,2077.9057908485497
259,2078.362930684897
260,2078.815117902222
261,2079.2624773041452
262,2079.7051015871189
263,2080.1431001961118
264,2080.5765064017523
265,2081.0054399857954
266,2081.4299153692518
267,2081.8500546315818
268,2082.26590815912
269,2082.6776079023984
270,2083.0850712588654
271,2083.4884717033078
272,2083.8878495741292
273,2084.2832021788231
274,2084.6745429239522
275,2085.0620101390068
276,2085.445614090896
277,2085.8254026191098
278,2086.2013517721512
279,2086.5738802083406
280,2086.9422527620409
281,2087.3069149634439
282,2087.6679184684376
283,2088.0252588264925
284,2088.3789185709511
285,2088.7289041447066
286,2089.0752244319237
287,2089.4179167573088
288,2089.75688017926
289,2090.0922050711497
290,2090.4240338947188
291,2090.7522555293194
292,2091.0768901140286
293,2091.3979653985434
294,2091.7161008825246
295,2092.0300229282316
296,2092.3415474444928
297,2092.6487054097502
298,2092.9549414821695
299,2093.256088111857
300,2093.5550244025458
301,2093.8494175035903
302,2094.1413039224426
303,2094.4291940073958
304,2094.7139295377488
305,2094.9947917401892
306,2095.2725296120634
307,2095.546855880707
308,2095.8172569522544
309,2096.0850772227814
310,2096.3493327987376
311,2096.6108728536192
312,2096.8687401058373
313,2097.123889949738
314,2097.3755476222809
315,2097.6244467224851
316,2097.8698809469079
317,2098.1126989347958
318,2098.3523137900611
319,2098.5891675125049
320,2098.8228261594945
321,2099.0538404751478
322,2099.2818273380831
323,2099.5072203132072
324,2099.7295576769502
325,2099.949376169428
326,2100.1662360718528
327,2100.3807570399022
328,2100.5922042446014
329,2100.801283074205
330,2101.0074964313258
331,2101.2113819700771
332,2101.4124030077651
333,2101.611260184286
334,2101.8073318251913
335,2102.001230837081
336,2102.1924046806434
337,2102.3813443157505
338,2102.5677499615267
339,2102.752021231945
340,2102.9337363124737
341,2103.1133287237362
342,2103.2904287490992
343,2103.4654398760872
344,2103.6381796321275
345,2103.8090236759381
346,2103.9774706554604
347,2104.1313677881481
348,2104.3167225070433
349,2104.4626462128713
350,2104.6401203406031
351,2104.7818423428353
352,2104.9544669014199
353,2105.0927795720118
354,2105.2610544412955
355,2105.3960746553144
356,2105.5601252593592
357,2105.6919010892802
358,2105.8518504158214
359,2105.9803741313494
360,2106.1364816608484
361,2106.2618368364497
362,2106.4141994246838
363,2106.5365040320858
364,2106.6852108308071
365,2106.8045284492473
366,2106.9496902902415
367,2107.0661517717367
368,2107.2078717988525
369,2107.3216097554064
370,2107.4599466127447
371,2107.57096675397
372,2107.7060736197691
373,2107.8144129841303
374,2107.946440192236
375,2108.052212227472
376,2108.1812099526005
377,2108.2844876451009
378,2108.4105417178525
379,2108.5114245971704
380,2108.6345232200433
381,2108.7330474412511
382,2108.8533094940649
383,2108.9495400275423
384,2109.0670463801303
385,2109.1610443016507
386,2109.2758533346596
387,2109.367670284656
388,2109.4798449281407
389,2109.569523097156
390,2109.6791245758968
391,2109.7667047956793
392,2109.8737354785458
393,2109.9591920208077
394,2110.0640449057314
395,2110.1474941844754
396,2110.2499110386539
397,2110.331404444677
398,2110.4314739514653
399,2110.5110524636061
400,2110.6088259612206
401,2110.6865376977962
402,2110.7820715001408
403,2110.8579639790437
404,2110.9512988749116
405,2111.0254189498105
406,2111.1166119210257
407,2111.1890228699931
408,2111.2781252131963
409,2111.3488782993609
410,2111.4359410407174
411,2111.5050868660778
412,2111.5901559711428
413,2111.657726331885
414,2111.7408480127415
415,2111.8068779605237
416,2111.8880729987791
417,2111.9525824386892
418,2112.0318942512326
419,2112.0949137308417
420,2112.1723827180444
421,2112.2339410633381
422,2112.3095960129012
423,2112.3697209505899
424,2112.4436109765988
425,2112.5023381664219
426,2112.574507534403
427,2112.6318734007837
428,2112.7023593176023
429,2112.7584015486432
430,2112.8272449224728
431,2112.8819913988941
432,2112.9492418300983
433,2113.0027398573097
434,2113.0684141560823
435,2113.1206810376425
436,2113.1848375990353
437,2113.2358917398587
438,2113.2985630034882
439,2113.3484374274358
440,2113.4096623274272
441,2113.4583905337681
442,2113.5181984841643
443,2113.56580748636
444,2113.6242310729754
445,2113.6707456543222
446,2113.7278132709357
447,2113.7732576122003
448,2113.82900084221
449,2113.873398790583
450,2113.9278519436557
451,2113.9712271360472
452,2114.0244207745741
453,2114.066794982567
454,2114.118759580906
455,2114.1601588468316
456,2114.2109235114249
457,2114.2513691453964
458,2114.3009660608959
459,2114.3404702801763
460,2114.3889328343821
461,2114.4275560675433
462,2114.4717097327057
463,2114.514260498137
464,2114.5566628829592
465,2114.5976827070149
466,2114.6388478502472
467,2114.6788039621638
468,2114.719000986056
469,2114.7580284110377
470,2114.7973135614639
471,2114.8354475268388
472,2114.8738392068312
473,2114.9110981342637
474,2114.9486129329325
475,2114.9850152159411
476,2115.0216716845757
477,2115.0572363350329
478,2115.0930556161657
479,2115.1278038158093
480,2115.1628076366887
481,2115.1967561026599
482,2115.2309704431245
483,2115.2641244243482
484,2115.2975900862607
485,2115.3299646953774
486,2115.3626975893108
487,2115.394308686381
488,2115.4263206866221
489,2115.4571914844596
490,2115.4884860144966
491,2115.5186507300941
492,2115.5492413892589
493,2115.5787134997245
494,2115.6086148042473
495,2115.6374094736984
496,2115.6666362733627
497,2115.6947690373217
498,2115.7233362646712
499,2115.7508213863935
500,2115.7787428758065
501,2115.8055946241229
502,2115.8328821796422
503,2115.8591154823289
504,2115.8857857301614
505,2115.9114139010903
506,2115.9374786690523
507,2115.9625157265991
508,2115.9879880982007
509,2116.0124436086235
510,2116.037333883196
511,2116.061222189689
512,2116.085545577062
513,2116.1088582400043
514,2116.1326346126284
515,2116.1554387907458
516,2116.1786703428611
517,2116.2009401700584
518,2116.2236372332254
519,2116.2453897445921
520,2116.2675676133845
521,2116.2888162752442
522,2116.3104870059205
523,2116.3312435128646
524,2116.3524183633103
525,2116.3726939008848
526,2116.3933838397397
527,2116.4131893472104
528,2116.4334043813387
529,2116.4527508336787
530,2116.4725018220879
531,2116.4913999258893
532,2116.510697889511
533,2116.5291581191823
534,2116.5480136669116
535,2116.5660458166353
536,2116.5844688606658
537,2116.6020829735535
538,2116.6200825142901
539,2116.6372874374738
540,2116.6548728749685
541,2116.67167755632
542,2116.6888583605009
543,2116.7052726028533
544,2116.7220583492676
545,2116.7380914535379
546,2116.7544914729356
547,2116.7701526064516
548,2116.7861757260212
549,2116.8014734504095
550,2116.8171281506034
551,2116.8320709806194
552,2116.8473655923676
553,2116.8619613757251
554,2116.8769041091828
555,2116.8911614758144
556,2116.9057607859172
557,2116.9196873488654
558,2116.9339517823864
559,2116.9475557210467
560,2116.9614944220111
561,2116.9747840880918
562,2116.9884038254063
563,2117.0013853537184
564,2117.0146933440369
565,2117.0273733567524
566,2117.0403765206174
567,2117.0527617945386
568,2117.0654670471176
569,2117.0775639581848
570,2117.0899775073881
571,2117.10179262766
572,2117.1139222536181
573,2117.1254626268747
574,2117.137314802007
575,2117.148586340737
576,2117.160167345949
577,2117.1711761931624
578,2117.1824923871641
579,2117.1932444463459
580,2117.2043019928765
581,2117.2148031117622
582,2117.2256080173597
583,2117.235863893472
584,2117.2464221290097
585,2117.2564383910421
586,2117.266755884888
587,2117.2765381224976
588,2117.2866206085559
589,2117.2961741301397
590,2117.3060282341166
591,2117.3153639520528
592,2117.3249944146874
593,2117.3341067428332
594,2117.3435167949924
595,2117.3524156094823
596,2117.3616125877784
597,2117.3703033509078
598,2117.379292470172
599,2117.387779916502
600,2117.3965658406728
601,2117.4048543488761
602,2117.4134415008343
603,2117.4205081784503
604,2117.4302911642367
605,2117.4372177406485
606,2117.4465997072261
607,2117.4532311963508
608,2117.4623062872802
609,2117.4687555646601
610,2117.4776217839008
611,2117.4839223329323
612,2117.4925956843704
613,2117.498750906082
614,2117.5072314540312
615,2117.5132423516216
616,2117.5215328941104
617,2117.5274021220507
618,2117.5355069228785
619,2117.5412371279208
620,2117.5491603036312
621,2117.5547541026126
622,2117.5624994590885
623,2117.5679596805148
624,2117.5755310133159
625,2117.5808607155736
626,2117.5882617635561
627,2117.593463953242
628,2117.6006984531732
629,2117.6057762207956
630,2117.6128479509066
631,2117.6178042829351
632,2117.6247169031158
633,2117.6295546345609
634,2117.6363119472253
635,2117.6410340407265
636,2117.6476392802488
637,2117.6522484206471
638,2117.6587049889913
639,2117.6632038931475
640,2117.6695152165398
641,2117.673906678503
642,2117.6800761182189
643,2117.6843627298217
644,2117.6903935548871
645,2117.6945778230856
646,2117.7004731074294
647,2117.7045575594429
648,2117.7103203020088
649,2117.7143072857048
650,2117.7199403731338
651,2117.7238322449275
652,2117.7293386464044
653,2117.7331377893051
654,2117.7385203823305
655,2117.7422290401082
656,2117.7474905384656
657,2117.7511109158786
658,2117.756254066438
659,2117.7597883340782
660,2117.7648157732169
661,2117.7682660128198
662,2117.7731803480697
663,2117.7765486287212
664,2117.7813526245291
665,2117.7846406751751
666,2117.7893370214715
667,2117.792546517489
668,2117.7971377018453
669,2117.8002641781809
670,2117.8047609678051
671,2117.8078019033287
672,2117.8122119876034
673,2117.8151691300459
674,2117.8194926304818
675,2117.8223671226897
676,2117.8266052122867
677,2117.8293991564346
678,2117.8335535693145
679,2117.8362691560933
680,2117.8398240058641
681,2117.8436194004307
682,2117.8465289809446
683,2117.8495887677159
684,2117.8530689388253
685,2117.8561560960648
686,2117.8595223936295
687,2117.8624775258231
688,2117.8657315243504
689,2117.8685943331157
690,2117.8717705980052
691,2117.8745631095462
692,2117.8776715932477
693,2117.8803979676377
694,2117.8834390847892
695,2117.8860998757291
696,2117.8890738203258
697,2117.8916702582137
698,2117.8945784737052
699,2117.8971121640179
700,2117.8999565073632
701,2117.9024289021227
702,2117.9052110635716
703,2117.9076234892095
704,2117.9103448683859
705,2117.9126986386227
706,2117.9153605674028
707,2117.9176569987135
708,2117.9202607728703
709,2117.9225011594858
710,2117.9250481689046
711,2117.9272337971124
712,2117.9297253518262
713,2117.9318574774002
714,2117.9342948867011
715,2117.9363747126813
716,2117.9387592314997
717,2117.9407879622572
718,2117.9431207734528
719,2117.94509953544
720,2117.9473817842327
721,2117.9493116956392
722,2117.951544542876
723,2117.9534267002928
724,2117.9556112812488
725,2117.9574467667348
726,2117.9595841999271
727,2117.9613740421801
728,2117.9634653941093
729,2117.9652106524218
730,2117.9672570125181
731,2117.9689586989416
732,2117.9709611310973
733,2117.9726202120146
734,2117.974579673989
735,2117.9761971082935
736,2117.9781145500465
737,2117.9796912591855
738,2117.9815676299963
739,2117.9831045028645
740,2117.984940752644
741,2117.9864387069656
742,2117.9882357665733
743,2117.989695713547
744,2117.9914545464703
745,2117.9928773758757
746,2117.9945988630025
747,2117.9959854550398
748,2117.9976704816136
749,2117.9990216803853
750,2118.0006711274609
751,2118.0019877997997
752,2118.0036025564341
753,2118.0048855417704
754,2118.0064664487741
755,2118.0077165558691
756,2118.0092644235115
757,2118.0104824352397
758,2118.0119980765244
759,2118.0131847557327
760,2118.0146689314465
761,2118.0158249842279
762,2118.0172784257497
763,2118.0184045719675
764,2118.0198279795436
765,2118.0209248985675
766,2118.0223189596404
767,2118.0233872975546
768,2118.0247526852841
769,2118.0257931279652
770,2118.0271305362858
771,2118.0281437209628
772,2118.0294537918994
773,2118.030440349643
774,2118.0317237239101
775,2118.0326842665609
776,2118.0339415687567
777,2118.0348767067344
778,2118.0361085360651
779,2118.0370188234219
780,2118.038225752709
781,2118.0391117478089
782,2118.0402943672211
783,2118.0411566468351
784,2118.0423155142448
785,2118.0431546264758
786,2118.0442902980503
787,2118.0451067835747
788,2118.0462198181026
789,2118.0470142040444
790,2118.048105114256
791,2118.0488778885265
792,2118.0499471851931
793,2118.0506988675802
794,2118.0517470711775
795,2118.0524781530676
796,2118.0535057682641
797,2118.0542167262379
798,2118.0552242033718
799,2118.0559154766256
800,2118.0569032663079
801,2118.0575752968352
802,2118.0585438709636
803,2118.0591971190956
804,2118.0601469396265
805,2118.0607818616209
806,2118.0617133693972
807,2118.062330380033
808,2118.0632439977676
809,2118.0638434991847
810,2118.06473962158
811,2118.0651696172044
812,2118.0661963606431
813,2118.0668285540546
814,2118.067696143381
815,2118.0680841689145
816,2118.0690395843267
817,2118.0694662787196
818,2118.0704383385983
819,2118.0708540912838
820,2118.0717948518522
821,2118.0721877741285
822,2118.073097673227
823,2118.0734743043463
824,2118.0743644244799
825,2118.0747302232194
826,2118.0756052985489
827,2118.075961158901
828,2118.0766559567255
829,2118.0772807684939
830,2118.0779221857747
831,2118.0783235889435
832,2118.079204198546
833,2118.0795312176797
834,2118.0801778724581
835,2118.0805839209925
836,2118.0814548468193
837,2118.0817652014439
838,2118.0823855429412
839,2118.0827617349651
840,2118.0834345797407
841,2118.0838359852928
842,2118.0845091281958
843,2118.0848935758072
844,2118.0855423542316
845,2118.0859016777263
846,2118.086528791202
847,2118.08687119039
848,2118.0874855015368
849,2118.0878180463055
850,2118.088423792668
851,2118.0887481356322
852,2118.0893451761626
853,2118.0896602626131
854,2118.0902473632341
855,2118.0905521959921
856,2118.0911288009365
857,2118.0914232178366
858,2118.0919894884996
859,2118.0922738456325
860,2118.0928302070988
861,2118.0931049052315
862,2118.0936517088912
863,2118.0939170511824
864,2118.0944545441143
865,2118.0947107464572
866,2118.0952391271589
867,2118.0954863649426
868,2118.0960058116143
869,2118.0962442641735
870,2118.0967549632715
871,2118.0969848149371
872,2118.0974869489646
873,2118.0977083805296
874,2118.0982021288314
875,2118.0984153115305
876,2118.098900845664
877,2118.0991059600901
878,2118.0995834852006
879,2118.0997807384856
880,2118.1002504565226
881,2118.1004400530801
882,2118.100902164485
883,2118.1010842892824
884,2118.1015389825475
885,2118.1017138330635
886,2118.1021613102571
887,2118.102329067427
888,2118.1027694830645
889,2118.1029302981769
890,2118.1033638094482
891,2118.1035178324755
892,2118.1039446040591
893,2118.1040920003643
894,2118.104512180601
895,2118.1046530922627
896,2118.1050668215735
897,2118.1052013782914
898,2118.1056087978136
899,2118.1057371548145
900,2118.1061384112891
901,2118.1062607047093
902,2118.1066559263109
903,2118.1067722794201
904,2118.1071615977326
905,2118.1072721391633
906,2118.107655699996
907,2118.1077605865235
908,2118.1081385338525
909,2118.1082378870551
910,2118.1086103376747
911,2118.1087042930576
912,2118.1090713900267
913,2118.1091600784575
914,2118.1095219341864
915,2118.1096054488207
916,2118.1099621674684
917,2118.1100406276259
918,2118.1103923422643
919,2118.1104658891818
920,2118.1108127352318
921,2118.1108814938993
922,2118.1112235900055
923,2118.1112876796319
924,2118.1116251368267
925,2118.1116846533173
926,2118.1120175743154
927,2118.1120726352183
928,2118.112401138661
929,2118.1124518459847
930,2118.1127760222389
931,2118.1128224698282
932,2118.1131424136074
933,2118.1131846969406
934,2118.1135005145061
935,2118.1135387476479
936,2118.113850551018
937,2118.1138848324927
938,2118.1141927128674
939,2118.1142231263061
940,2118.1145271628056
941,2118.1145537870989
942,2118.1148540669956
943,2118.1148769932402
944,2118.1151736063061
945,2118.1151929219423
946,2118.1154859587564
947,2118.1155017494061
948,2118.1157912837939
949,2118.1158036203683
950,2118.1160897338896
951,2118.1160987115964
952,2118.1163814929823
953,2118.1163871877034
954,2118.1166667141356
955,2118.1166692069874
956,2118.1169455572849
957,2118.1169449249642
958,2118.1172181811726
959,2118.1172144938882
960,2118.1174847119642
961,2118.1174780274337
962,2118.1177452824481
963,2118.1177356821813
964,2118.1180000480931
965,2118.1179875950565
966,2118.1182491233139
967,2118.1182338711396
968,2118.11849262955
969,2118.1184746569975
970,2118.1187307231685
971,2118.1187101029691
972,2118.1189635427845
973,2118.1189403310891
974,2118.1191912021527
975,2118.1191654587592
976,2118.119413817577
977,2118.1193855965057
978,2118.1196314932304
979,2118.1196008381726
980,2118.1198443265421
981,2118.1198113067449
982,2118.1200524469823
983,2118.1200171077767
984,2118.1202559496792
985,2118.1202183492264
986,2118.1204549462982
987,2118.120415133013
988,2118.120649538072
989,2118.1206075654022
990,2118.1208398304157
991,2118.1207957522756
992,2118.1210259309728
993,2118.1209797888087
994,2118.1212079184243
995,2118.1211597571209
996,2118.1213858818683
997,2118.1213357396132
998,2118.1215599028119
999,2118.1215078242822
1000,2118.1217300601147
1001,2118.1216760831176
1002,2118.1218964444706
1003,2118.1218406267276
1004,2118.1220591659926
1005,2118.1220015490176
1006,2118.1222183016175
1007,2118.1221589306306
1008,2118.1223739525849
1009,2118.1223128659858
1010,2118.1225261821828
1011,2118.1224634125033
1012,2118.1226750592782
1013,2118.1226106381346
1014,2118.1228206437713
1015,2118.1227546031855
1016,2118.1229630022185
1017,2118.1228953752907
1018,2118.1231021983672
1019,2118.1230330184449
1020,2118.1232383066285
1021,2118.1231676130474
1022,2118.1233714018649
1023,2118.1232992324117
1024,2118.12350156194
1025,2118.1234279526275
1026,2118.1236288505934
1027,2118.123553826591
1028,2118.1237533289063
1029,2118.1236769329557
1030,2118.1238750755274
1031,2118.1237973379084
1032,2118.1239941517997
1033,2118.1239151025457
1034,2118.1241106122934
1035,2118.1240302713441
1036,2118.1242244959631
1037,2118.1241428825638
1038,2118.1243358398215
1039,2118.1242529803249
1040,2118.1244447112103
1041,2118.1243606428784
1042,2118.1245511742245
1043,2118.1244659289391
1044,2118.1246552964203
1045,2118.1245689029547
1046,2118.1247571295085
1047,2118.1246696024532
1048,2118.1248567029966
1049,2118.1247680674646
1050,2118.1249540676622
1051,2118.1248643483223
1052,2118.1250492807285
1053,2118.1249585096339
1054,2118.1251423976314
1055,2118.1250505941848
1056,2118.1252334623587
1057,2118.1251406490205
1058,2118.1253225154915
1059,2118.1252287230514
1060,2118.1254096221901
1061,2118.1253148732303
1062,2118.1254948243932
1063,2118.1253991426838
1064,2118.1255781691075
1065,2118.125481572496
1066,2118.1256596842582
1067,2118.1255621705336
1068,2118.1257393689521
1069,2118.1256409588391
1070,2118.1258172662683
1071,2118.1257179784006
1072,2118.1258934264069
1073,2118.1257932975377
1074,2118.1259679144305
1075,2118.1258669637755
1076,2118.1260407661184
1077,2118.1259390096548
1078,2118.1261120101831
1079,2118.1260094666141
1080,2118.1261816835063
1081,2118.1260783603839
1082,2118.1262498107085
1083,2118.1261457326113
1084,2118.126316430898
1085,2118.1262116098683
1086,2118.1263815744005
1087,2118.1262760343207
1088,2118.1264452847718
1089,2118.1263390346585
1090,2118.1265075850292
1091,2118.1264006477927
1092,2118.1265685166113
1093,2118.1264609052673
1094,2118.1266281012945
1095,2118.1265198204669
1096,2118.1266863468209
1097,2118.1265774047438
1098,2118.1267432784016
1099,2118.126633697158
1100,2118.1267989373418
1101,2118.126688731747
1102,2118.1268533600537
1103,2118.1267425494721
1104,2118.1269065737142
1105,2118.126795168258
1106,2118.1269586022763
1107,2118.1268466124784
1108,2118.1270094764172
1109,2118.1268969293783
1110,2118.1270592360552
1111,2118.1269461355114
1112,2118.1271078968584
1113,2118.1269942638473
1114,2118.1271554986815
1115,2118.1270413490661
1116,2118.1272020737365
1117,2118.127087416176
1118,2118.12724762683
1119,2118.1271324507989
1120,2118.1272921401078
1121,2118.127176450249
1122,2118.1273356337692
1123,2118.127219439129
1124,2118.1273781267578
1125,2118.1272614522677
1126,2118.127419671911
1127,2118.1273025429036
1128,2118.1274603123993
1129,2118.1273427415549
1130,2118.1275000709024
1131,2118.1273820573924
1132,2118.1275389461216
1133,2118.1274205033692
1134,2118.1275769718909
1135,2118.1274581094854
1136,2118.1276141573903
1137,2118.1274948807327
1138,2118.127650517853
1139,2118.1275308374102
1140,2118.1276860780463
1141,2118.1275660107299
1142,2118.1277208638089
1143,2118.1276004065971
1144,2118.1277548709063
1145,2118.1276340311447
1146,2118.1277881151846
1147,2118.1276669029057
1148,2118.1278206210654
1149,2118.1276990464139
1150,2118.127852407813
1151,2118.1277304846958
1152,2118.1278835044532
1153,2118.1277612391291
1154,2118.1279139158382
1155,2118.1277913150952
1156,2118.1279436628679
1157,2118.1278207389328
1158,2118.1279727590036
1159,2118.1278495022129
1160,2118.128001193189
1161,2118.1278776160657
1162,2118.1280289937363
1163,2118.1279051072206
1164,2118.1280561753097
1165,2118.1279319797136
1166,2118.1280827422693
1167,2118.1279582522584
1168,2118.1281087245325
1169,2118.1279839490653
1170,2118.1281341405097
1171,2118.1280090839668
1172,2118.128158995477
1173,2118.1280336655595
1174,2118.1281833056246
1175,2118.1280577079237
1176,2118.1282070842658
1177,2118.128081224198
1178,2118.1282303364933
1179,2118.1281042145611
1180,2118.128253069347
1181,2118.1281266946999
1182,2118.1282752993848
1183,2118.1281486741955
1184,2118.1282970245948
1185,2118.1281701434414
1186,2118.1283182425841
1187,2118.1281911210604
1188,2118.1283389857308
1189,2118.1282116294924
1190,2118.1283592654117
1191,2118.1282316881766
1192,2118.1283791070086
1193,2118.128251316969
1194,2118.1283985234613
1195,2118.1282705206095
1196,2118.1284175110586
1197,2118.1282892986324
1198,2118.1284360841018
1199,2118.1283076606633
1200,2118.128454231633
1201,2118.1283255952903
1202,2118.1284719576029
1203,2118.1283431263651
1204,2118.128489306675
1205,2118.1283602947055
1206,2118.1285062906854
1207,2118.1283770961704
1208,2118.1285229118698
1209,2118.1283935378992
1210,2118.1285391710949
1211,2118.1284096069744
1212,2118.1285550445336
1213,2118.128425291688
1214,2118.1285705481291
1215,2118.1284406170385
1216,2118.128585699119
1217,2118.1284555994357
1218,2118.1286005193328
1219,2118.1284702600592
1220,2118.1286150154833
1221,2118.1284845934597
1222,2118.128629189313
1223,2118.1284986100295
1224,2118.1286430519112
1225,2118.1285123135458
1226,2118.1286565974647
1227,2118.1285257170184
1228,2118.1286698656695
1229,2118.1285388431224
1230,2118.128682838179
1231,2118.1285516642256
1232,2118.1286955110613
1233,2118.128564187572
1234,2118.1287078918945
1235,2118.1285990227047
1236,2118.1287611335142
1237,2118.1286514861467
1238,2118.1288205823084
1239,2118.1287176028259
1240,2118.1288903813861
1241,2118.128785834916
1242,2118.128952082146
1243,2118.1288370125098
1244,2118.1289899824151
1245,2118.1288606853641
1246,2118.1290003192839
1247,2118.1288600670232
1248,2118.1289918998305
1249,2118.1288475528067
1250,2118.1289787247806
1251,2118.1288364303223
1252,2118.1289713799843
1253,2118.1288335662898
1254,2118.1289729022851
1255,2118.1288387346581
1256,2118.12898061127
