"Iteration: Iteration","Lift in Y Monitor: Force (N)"
408,2739.5400054853112
409,2737.7306070605846
410,2735.8699155355494
411,2733.9102612314368
412,2732.0730094062783
413,2730.2128719676857
414,2728.7070879815742
415,2727.8038868735366
416,2726.7731813561559
417,2726.4057121494998
418,2726.5813287643218
419,2727.4162591418267
420,2729.0836467885983
421,2730.8534165915075
422,2732.8808427108647
423,2734.9596245875714
424,2736.9994154908372
425,2738.8251069812445
426,2740.1997397892528
427,2741.2543074202795
428,2742.147928427541
429,2742.7359888593596
430,2743.0129124438959
431,2742.9641197542828
432,2742.8861513804563
433,2742.7011653756258
434,2742.3575474779441
435,2742.0413560852048
436,2741.9324291164007
437,2742.0350443204006
438,2742.4667912895411
439,2743.2977058172319
440,2744.3895746650487
441,2745.788803241056
442,2747.4059932532828
443,2749.2960267482094
444,2751.428093208503
445,2753.1188727109084
446,2756.0217673555435
447,2757.9702050576775
448,2761.2171757905339
449,2763.3249357804057
450,2766.8282161498719
451,2769.8610945643704
452,2772.5665833979538
453,2775.1254497583823
454,2777.5956707734631
455,2779.7528369160386
456,2781.5483711527922
457,2782.7912891574197
458,2783.7052525359322
459,2784.0277194022565
460,2784.1084316710412
461,2783.5984753167909
462,2782.7879887365866
463,2781.7857245469668
464,2780.6261511839712
465,2779.4092580020902
466,2778.1911807645374
467,2777.1809576246678
468,2776.3743574855462
469,2775.9606813603914
470,2775.8429621618411
471,2776.0984625878173
472,2776.69236366122
473,2777.6080256656164
474,2778.8003231766993
475,2779.9263594438112
476,2781.9342656494755
477,2783.3524977423308
478,2785.2031183966269
479,2788.1649774618413
480,2790.1756047070944
481,2793.3535112795789
482,2796.3931799874808
483,2799.0421486769196
484,2801.5007237606123
485,2803.9771924348247
486,2806.0438340849523
487,2807.4858375223839
488,2808.7361176066279
489,2809.6916972021577
490,2810.1154071105143
491,2810.2022860720954
492,2809.7743837082803
493,2809.1559660413932
494,2808.3204899001221
495,2807.836602486364
496,2807.0506928525215
497,2806.4490354250834
498,2806.0176865405551
499,2806.0257972625459
500,2806.5481094266333
501,2807.487621120687
502,2808.9908676489536
503,2810.8319889971494
504,2812.9692532067206
505,2815.2715233852246
506,2817.0666497965303
507,2820.0804196867175
508,2822.0164720571638
509,2824.8370501893874
510,2826.5263055684359
511,2829.0219798533976
512,2830.4712054701304
513,2832.4653169080998
514,2833.7170626082511
515,2834.6651103817526
516,2835.177902406484
517,2835.3398896860081
518,2835.2764400846354
519,2835.0861487329553
520,2834.4869535621165
521,2833.7030974966287
522,2832.6998734901499
523,2831.7526813848954
524,2830.3226614673754
525,2829.6043507055401
526,2828.4911672472208
527,2828.0320426920503
528,2827.5867635572954
529,2827.5468391980253
530,2828.086807984922
531,2829.0236538857116
532,2830.9435152496112
533,2832.9421781035398
534,2834.611780756487
535,2837.6707343422017
536,2839.6764075907549
537,2842.0434886479038
538,2844.4949686090599
539,2847.0200255995519
540,2849.2574211936353
541,2852.0732631233845
542,2853.2864852785247
543,2854.8363778389785
544,2855.8968772491412
545,2856.4134264672857
546,2856.6455370599379
547,2856.654972427963
548,2856.5295120313604
549,2856.2225418884304
550,2855.6259811434943
551,2855.146924732368
552,2854.172293415008
553,2853.6467176258902
554,2853.068954060308
555,2852.4032140610952
556,2852.1950650030817
557,2852.1220676234743
558,2852.3589048691183
559,2853.1834492556668
560,2854.6588044505966
561,2856.6490848586645
562,2858.8916337323144
563,2860.70667819444
564,2863.7608883991074
565,2865.6590305759814
566,2868.3632554783198
567,2869.8816966471504
568,2871.4631342723965
569,2872.8895164328737
570,2874.2045011908672
571,2874.4511166189382
572,2874.6488253379803
573,2874.3815870971239
574,2873.8472347597249
575,2873.0225312870289
576,2872.0775111687558
577,2871.0312312268366
578,2870.0405236864726
579,2869.1488339654056
580,2867.812862049474
581,2867.0334974991147
582,2866.159776576847
583,2865.1829632965287
584,2864.9210495176067
585,2864.8331819764635
586,2865.120518289812
587,2866.1002131156206
588,2867.2378067050554
589,2869.513163209403
590,2871.3756791590877
591,2874.5085238535034
592,2876.7374659630409
593,2880.1665653667469
594,2882.167793447783
595,2884.3150585762569
596,2886.4034274542855
597,2888.2165577498135
598,2889.4924605810429
599,2890.4440518010333
600,2890.4708584913669
601,2889.9660258890563
602,2888.9342738028154
603,2887.7390764454926
604,2886.5118484390318
605,2885.2445687724917
606,2884.3091349459642
607,2882.7735041446385
608,2881.8311415086691
609,2880.4875158184618
610,2879.7569829100553
611,2879.1403168900201
612,2878.5999182332107
613,2878.6663114609937
614,2878.9341733713268
615,2879.5757918018544
616,2881.1828336759822
617,2882.7375259107512
618,2885.5473344251059
619,2887.4476814236609
620,2890.799459531042
621,2892.8895188972842
622,2895.1095547444284
623,2897.2716544865684
624,2899.1651400501664
625,2900.6634372166204
626,2901.5679289619507
627,2902.0147869240272
628,2901.7065339660026
629,2900.7332763065469
630,2899.7046912670698
631,2897.9766708589332
632,2896.3965027349827
633,2894.9249525308924
634,2893.8469427724958
635,2892.3294520474792
636,2891.4268695630763
637,2890.4638816312654
638,2889.6084106787143
639,2889.0066007319128
640,2888.6225306351953
641,2888.9012547411321
642,2889.4964720547064
643,2890.4841716218152
644,2892.5237045139065
645,2894.2379580837587
646,2897.1794357459635
647,2899.3274390249094
648,2901.8998083869214
649,2905.3210399619534
650,2907.2161641655207
651,2909.1819585525564
652,2910.8386294644115
653,2911.9753718163979
654,2912.675292827601
655,2912.4442380731894
656,2911.4639800082537
657,2910.3970687044293
658,2908.5663775330709
659,2907.1629484688278
660,2905.0717681876808
661,2903.7815069736166
662,2901.87213585873
663,2900.8140073092663
664,2899.6919579231549
665,2898.7010213794752
666,2898.0173053344865
667,2897.6469744250203
668,2897.6453273077832
669,2898.0125740917465
670,2899.2264058088322
671,2900.4172138946724
672,2902.8009141542848
673,2904.5465225836883
674,2907.6511707047953
675,2909.8524564177387
676,2912.3421906066897
677,2914.8249445319598
678,2917.0010040008115
679,2918.8710867456252
680,2920.1479199600672
681,2920.887044068787
682,2920.6579374957014
683,2919.7124888696608
684,2918.6444924504999
685,2916.8128406226547
686,2915.2457972713746
687,2912.9062734603926
688,2911.4724167839136
689,2909.4436820802666
690,2908.3023631944661
691,2907.1118621285868
692,2906.0838307392564
693,2905.3437720951565
694,2904.9361255341546
695,2904.9733184024167
696,2905.4028527263417
697,2906.5836755527553
698,2907.7583354234421
699,2910.0859197700534
700,2911.9535636789333
701,2915.0540016230134
702,2917.308354560766
703,2919.7136524424527
704,2922.1281222455445
705,2924.3130043619499
706,2926.19473026269
707,2927.4834895074155
708,2928.2777386189628
709,2928.0411707732396
710,2927.0786333089527
711,2925.8809061862898
712,2923.8747984146567
713,2922.2076478974368
714,2919.6750064585522
715,2918.1325838900175
716,2915.9480717512706
717,2914.7278463329039
718,2913.4519255946457
719,2912.414190496756
720,2911.6432523693529
721,2911.2433780834103
722,2911.287235200502
723,2911.7402676791103
724,2912.9647959196991
725,2914.1934166220344
726,2916.5013553657918
727,2918.3575703592742
728,2920.684490889666
729,2923.3220320987903
730,2925.9723142975336
731,2928.4617138197336
732,2930.6685695599076
733,2932.4515700792304
734,2933.5735099379576
735,2934.2300063014995
736,2933.8398653167014
737,2932.5717780540767
738,2931.3157265877135
739,2929.1067637384963
740,2927.4028652260226
741,2924.7931669165837
742,2923.1945505756007
743,2921.4930108865365
744,2919.9169731228221
745,2918.5319789981245
746,2917.4650479363386
747,2916.7706061324111
748,2916.4432462413502
749,2916.618289896564
750,2917.3785128593322
751,2918.444340260035
752,2920.4372692142101
753,2922.0201213342834
754,2924.9104307023231
755,2926.8503290344447
756,2929.2870029510977
757,2931.8081513653033
758,2934.2018429405198
759,2936.3256595714984
760,2937.9647125778761
761,2938.9385711695136
762,2939.3682129980084
763,2938.7948163697556
764,2937.3322702452247
765,2935.8952280806143
766,2933.4383494701633
767,2931.6270436860727
768,2928.9498386066134
769,2927.3281191024662
770,2925.5935324865618
771,2924.0565007182486
772,2922.6887372970314
773,2921.6680750480491
774,2921.0376810141825
775,2920.8680420747246
776,2921.2248973734481
777,2921.9937936412275
778,2923.729185984123
779,2925.1295587511445
780,2927.8556467026988
781,2929.7093661522031
782,2932.049391953652
783,2934.5764491900673
784,2937.0342554268104
785,2939.3126392071354
786,2941.2696517286322
787,2942.6652967574196
788,2943.3266112191795
789,2943.3799413952179
790,2942.625995314007
791,2940.7739765021038
792,2939.1920229769316
793,2936.5380819852412
794,2934.6851722303882
795,2932.0819685400711
796,2930.4901330636458
797,2928.7775573266485
798,2927.3114574338802
799,2926.0584022943417
800,2925.2384301358525
801,2924.7402449904635
802,2924.7630752811419
803,2925.3761517095113
804,2926.3145662176285
805,2928.1641285028941
806,2929.771237107223
807,2932.6455921166089
808,2934.5685376294641
809,2936.9420652553431
810,2939.4535701205841
811,2941.8370176047961
812,2943.9664124786509
813,2945.6440158204164
814,2946.6846582189869
815,2947.2124359191821
816,2946.692811439767
817,2945.2436019620709
818,2943.7963712913688
819,2941.2995689590111
820,2939.4394015779694
821,2936.6131297398083
822,2934.8570217247798
823,2933.022400030422
824,2931.3665472411685
825,2929.8980861919476
826,2928.747403615313
827,2928.063857349518
828,2927.8365921706359
829,2928.0741118012161
830,2929.0355878072974
831,2930.2347073394744
832,2932.3608702004553
833,2934.1284221935198
834,2937.0650443929239
835,2939.033066771934
836,2941.3606723462331
837,2943.6956690080597
838,2945.9488326147411
839,2947.8716115511893
840,2949.1985842579179
841,2949.9271190934069
842,2949.9876955226168
843,2949.2148922396386
844,2947.3151416377468
845,2945.6595460029312
846,2942.9349600502792
847,2941.0342144598794
848,2938.2899772273581
849,2936.6193795961035
850,2934.8561251000756
851,2933.3355246050114
852,2932.0703995075546
853,2931.2198858337556
854,2930.7381752377783
855,2930.7666024532959
856,2931.4280777700142
857,2932.3930649827421
858,2934.3133955474127
859,2935.9357015029241
860,2938.7622814022948
861,2940.7044906082069
862,2943.0323201860215
863,2945.4492499770668
864,2947.7465090995197
865,2949.8342301079115
866,2951.4198012518891
867,2952.365719592211
868,2952.7506068614352
869,2952.0880515909857
870,2950.4654350535702
871,2948.939432349629
872,2946.3243771280731
873,2944.4164035527815
874,2941.5363279273374
875,2939.7685145079126
876,2937.9338955207409
877,2936.2825574672011
878,2934.8049344479991
879,2933.7172328672305
880,2933.1012142665627
881,2932.9487832072518
882,2933.3919319816873
883,2934.2270539937322
884,2936.0541700226458
885,2937.4465437131312
886,2940.1410872404203
887,2942.0758924584511
888,2944.3841597908154
889,2946.8381309472124
890,2949.1363742919361
891,2951.2646816771494
892,2953.0314715816539
893,2954.244611617587
894,2954.9298075910565
895,2954.5495181866813
896,2953.0881214651836
897,2951.6412051083444
898,2949.1515599664185
899,2947.2472670129255
900,2944.31791981581
901,2942.4870915312858
902,2940.5814553238365
903,2938.7740647807623
904,2937.2108128459972
905,2935.9490453643307
906,2935.1813339647197
907,2934.8628288300106
908,2934.976486690533
909,2935.8886187853323
910,2936.9598854242549
911,2939.066367908616
912,2940.7737643546388
913,2943.6564750251596
914,2945.6011619532078
915,2947.9234651721708
916,2950.2315639335543
917,2952.462626088487
918,2954.3402333755453
919,2955.7033124195073
920,2956.4439230439302
921,2956.4540468089408
922,2955.5950466370077
923,2953.7165849367789
924,2952.0485199316495
925,2949.2782613131503
926,2947.3331471986226
927,2944.4620698348722
928,2942.7607488455455
929,2940.938415469253
930,2939.3530442498941
931,2938.06233189148
932,2937.1446989403171
933,2936.6361433334
934,2936.6140848583782
935,2937.2687421562896
936,2938.2676119028929
937,2940.2137378782777
938,2941.8217456369839
939,2944.6314726408914
940,2946.5403669853908
941,2948.8722632838312
942,2951.2336580879446
943,2953.4789972127255
944,2955.498556418067
945,2957.0091385497226
946,2957.8842116755109
947,2958.1007515273786
948,2957.4005940228453
949,2955.6988358018962
950,2954.0566129796839
951,2951.3563126900954
952,2949.3790318997899
953,2946.4855460766453
954,2944.6785934603008
955,2942.7985138836384
956,2941.1577545945479
957,2939.6943831079507
958,2938.6377171506037
959,2938.0469583715262
960,2937.927388083936
961,2938.4314799982076
962,2939.3373964396096
963,2941.1962371070845
964,2942.6514204715877
965,2945.3971386123167
966,2947.3561902339379
967,2949.5641304571395
968,2951.9473162336621
969,2954.2513850608407
970,2956.3289024053079
971,2957.9593228136296
972,2958.9882068889351
973,2959.4294581338386
974,2958.8736915548284
975,2957.262362878781
976,2955.7378779788974
977,2953.0287486753364
978,2951.1128401018723
979,2948.2053191497885
980,2946.3827602469191
981,2944.4694090110625
982,2942.6648091040311
983,2941.1098714102864
984,2939.8963790175058
985,2939.2035836784617
986,2938.9831683087764
987,2939.357414476859
988,2940.1964925762995
989,2941.9598242537286
990,2943.3630165525719
991,2946.0152154156413
992,2947.9054256512804
993,2950.1121244905021
994,2952.4615741923303
995,2954.8148969747917
996,2956.9055152027704
997,2958.6495045908609
998,2959.8385476767003
999,2960.4755082102874
1000,2960.0670235693929
1001,2958.5737975170705
1002,2957.096683922488
1003,2954.5254498296908
1004,2952.6896300346657
1005,2949.6960949016825
1006,2947.8116071831778
1007,2945.8532644092252
1008,2943.9758996701439
1009,2942.3736024667151
1010,2941.0823718401734
1011,2940.2943303431862
1012,2939.9715433845572
1013,2940.1156402880633
1014,2941.0882947476825
1015,2942.2297465359511
1016,2944.3336442092568
1017,2946.0137151161639
1018,2948.811295854638
1019,2950.7228593795403
1020,2953.0072663754017
1021,2955.3392465971087
1022,2957.458049726496
1023,2959.2215661307791
1024,2960.5123167821566
1025,2961.1659774160357
1026,2961.0368808103262
1027,2960.0702727891435
1028,2958.0495376552208
1029,2956.3541775001604
1030,2953.5382055028194
1031,2951.5587794913999
1032,2948.7068628927927
1033,2946.961923646501
1034,2945.0969092050555
1035,2943.5057389027165
1036,2942.2401222747267
1037,2941.3621070905338
1038,2940.9115380625371
1039,2940.9648630630854
1040,2941.7575785722765
1041,2942.7927259153744
1042,2944.7900798726846
1043,2946.4557466837127
1044,2949.2066716805493
1045,2951.0908283096974
1046,2953.3480922087037
1047,2955.6715926738079
1048,2957.8611604063353
1049,2959.748666483842
1050,2961.1265784177699
1051,2961.8787116882982
1052,2961.8892859502289
1053,2961.0773200094409
1054,2959.1708892776387
1055,2957.4700496579485
1056,2954.6361704852625
1057,2952.6443250684911
1058,2949.7136964573492
1059,2947.9437162863537
1060,2946.0829880155916
1061,2944.4286461506849
1062,2943.0749522723358
1063,2942.1425315545898
1064,2941.6218009106888
1065,2941.5928520486082
1066,2942.2484301107943
1067,2943.2802595001694
1068,2945.2042070317871
1069,2946.7859568715326
1070,2949.5135653420648
1071,2951.4249229659622
1072,2953.6506304493269
1073,2955.9615207602978
1074,2958.1457035443709
1075,2960.1112248645723
1076,2961.5809155658085
1077,2962.4135697490583
1078,2962.5641560961403
1079,2961.828678770089
1080,2959.9962246339992
1081,2958.3578854045873
1082,2955.5736285685844
1083,2953.562070056978
1084,2950.6335393963577
1085,2948.818906846252
1086,2946.9248932172409
1087,2945.2302002429142
1088,2943.7763230784662
1089,2942.7484196975042
1090,2942.1821754146467
1091,2942.1090852609573
1092,2942.6382372668986
1093,2943.58635664645
1094,2945.4364161243902
1095,2947.0285537083382
1096,2949.8295307375347
1097,2951.727678399815
1098,2953.9195962537228
1099,2956.2030659987122
1100,2958.3771656355748
1101,2960.3707300916949
1102,2961.9037906744952
1103,2962.8257661822195
1104,2963.1294283290181
1105,2962.455683573829
1106,2960.6813037338643
1107,2959.0851082144559
1108,2956.3905592755536
1109,2954.4325109268279
1110,2951.4824690473397
1111,2949.6335308820771
1112,2947.7084727400088
1113,2945.9437546345162
1114,2944.4238811478704
1115,2943.2982792442558
1116,2942.6756007996037
1117,2942.5433981772749
1118,2943.0196117853761
1119,2943.9167718811595
1120,2945.695810895033
1121,2947.1811322352473
1122,2949.9044161043785
1123,2951.8279945413087
1124,2954.0114614811737
1125,2956.3570547780455
