"Iteration: Iteration","Lift in Y Monitor: Force (N)"
782,724.58189250197245
783,724.58995836755935
784,724.59796371147775
785,724.60590870272267
786,724.61379382083237
787,724.62161924991153
788,724.62938554159689
789,724.63709292106739
790,724.6447420124083
791,724.65233311271641
792,724.65988407200189
793,724.66735492337091
794,724.6747706619027
795,724.68213249486143
796,724.68944072428542
797,724.69669527144242
798,724.70389620239871
799,724.71104346738605
800,724.71813769567791
801,724.72517894627185
802,724.73216763855135
803,724.73910401807223
804,724.74598852266297
805,724.75282129110451
806,724.75960279472724
807,724.76633317759979
808,724.77301287261639
809,724.77964209497895
810,724.78622135303476
811,724.79275074720192
812,724.79923105285229
813,724.80566260880141
814,724.81204592698498
815,724.81838124171475
816,724.82466915029147
817,724.83090996424187
818,724.83710430528913
819,724.84290068300254
820,724.849533617622
821,724.85517948699044
822,724.86164705451563
823,724.86717843785846
824,724.8731828165329
825,724.87914942209454
826,724.8850280364245
827,724.89083469892978
828,724.89658647387068
829,724.90229210858274
830,724.90795520088193
831,724.91357680696103
832,724.91915703790244
833,724.92469608707302
834,724.93019404364543
835,724.93565123948201
836,724.94106788979752
837,724.94644449508337
838,724.95178084234851
839,724.95707754867567
840,724.96233477018689
841,724.96755281546029
842,724.97273178696207
843,724.97787170026686
844,724.98297330875425
845,724.98803662829073
846,724.9930615816786
847,724.99804855128855
848,725.00299749770988
849,725.00790880798399
850,725.01278248970891
851,725.0176189800228
852,725.02241828397086
853,725.0271808475477
854,725.0319066974954
855,725.03659629938022
856,725.04124967442851
857,725.04586729665834
858,725.05044920937848
859,725.05499591300622
860,725.05950741518154
861,725.06398421193262
862,725.06842635379564
863,725.07283432145539
864,725.07720814104016
865,725.08154828702914
866,725.08585478265991
867,725.09012810992829
868,725.09436829577078
869,725.09857581809172
870,725.10275069932629
871,725.10689341773173
872,725.1110039808832
873,725.1150828858448
874,725.11913018363009
875,725.12314634748509
876,725.12713136369928
877,725.13108571354928
878,725.1350093518098
879,725.13890280234341
880,725.14276604489567
881,725.14659975037387
882,725.15040341913209
883,725.15417740153043
884,725.15792209418191
885,725.16163783903653
886,725.16532466117417
887,725.16898287626861
888,725.17261253509776
889,725.17621390763861
890,725.17978704181246
891,725.18333226063419
892,725.18684957886796
893,725.19033940897293
894,725.19380171432886
895,725.19723692349476
896,725.20064497554779
897,725.20402629763021
898,725.207380857629
899,725.21070909436162
900,725.2140109608556
901,725.21728690326654
902,725.22053687866605
903,725.22376132978957
904,725.22696017421674
905,725.23013392547682
906,725.23328251646933
907,725.23640637745928
908,725.23950545124671
909,725.24258017967202
910,725.24563051084749
911,725.24865689682576
912,725.25165928345723
913,725.25463812765804
914,725.25759336816861
915,725.26052546085373
916,725.26343435177523
917,725.26632048343299
918,725.26918380135237
919,725.27202475069566
920,725.27484325331807
921,725.27763976137146
922,725.28041418649082
923,725.28316697744037
924,725.28589808987385
925,725.2886078181582
926,725.29129542489909
927,725.29396253272785
928,725.29660893015739
929,725.29923413353458
930,725.30183912666166
931,725.30442314667096
932,725.30698739650552
933,725.30953159013495
934,725.3120558618898
935,725.31456004378424
936,725.31704499446062
937,725.31951081726982
938,725.32195699135627
939,725.3243844685594
940,725.32679263024659
941,725.32918216632595
942,725.33155273100726
943,725.33390524250353
944,725.33623977951879
945,725.33855564317548
946,725.34085387205289
947,725.34313382035987
948,725.34539613933134
949,725.34764046067698
950,725.34986770584192
951,725.35207796516227
952,725.35427048260112
953,725.35644600173146
954,725.35860422654741
955,725.36074589205077
956,725.36287129858761
957,725.36497961929854
958,725.36707166520273
959,725.36914717061882
960,725.37120678875306
961,725.3732508577632
962,725.37527848588707
963,725.37729049619975
964,725.37928660575551
965,725.38126746275384
966,725.38323340952093
967,725.38518352671178
968,725.38711867244979
969,725.38903849026781
970,725.39094366902077
971,725.39283453646522
972,725.39471014001037
973,725.39657133290257
974,725.39841780374513
975,725.40025017945459
976,725.40206880242556
977,725.40387276278534
978,725.40566284982128
979,725.40743878349076
980,725.40920118273016
981,725.41095041265191
982,725.41268554262115
983,725.41440736771017
984,725.41611560822776
985,725.41781085179582
986,725.41949347944956
987,725.42116259028489
988,725.42281889481762
989,725.42446220675345
990,725.42609301742038
991,725.42771171972959
992,725.42931748063393
993,725.43091084483478
994,725.43249174811842
995,725.43406056504853
996,725.43561769872213
997,725.43716243969777
998,725.43869519318935
999,725.44021599728001
1000,725.4417251847259
1001,725.44322310490463
1002,725.44470908317442
1003,725.44618351082875
1004,725.44764641103018
1005,725.44909813687525
1006,725.45053908664295
1007,725.45196849340471
1008,725.45338681426051
1009,725.45479402318153
1010,725.45619047552827
1011,725.45757663345285
1012,725.45895163803709
1013,725.46031602865776
1014,725.46166971248635
1015,725.46301306553221
1016,725.46434655159806
1017,725.46566930756649
1018,725.46698185625939
1019,725.4682841029794
1020,725.4695764400459
1021,725.47085930565686
1022,725.47213183706435
1023,725.47339453883774
1024,725.47464731923128
1025,725.47589058276776
1026,725.47712471802868
1027,725.47834889443106
1028,725.47956361722356
1029,725.48076876837877
1030,725.48196476795658
1031,725.48315162349195
1032,725.48432899020713
1033,725.48549727079273
1034,725.48665709357704
1035,725.48780738173502
1036,725.48894880622856
1037,725.49008139540877
1038,725.49120539779449
1039,725.49232086064728
1040,725.49342741294754
1041,725.49452546757459
1042,725.49561565220881
1043,725.49669683598609
1044,725.49776973302312
1045,725.49883433255422
1046,725.49989091680914
1047,725.50093946195739
1048,725.50197959456705
1049,725.50301173704372
1050,725.50403599198182
1051,725.50505219162801
1052,725.50606043465268
1053,725.5070609045614
1054,725.50805359361607
1055,725.5090385111572
1056,725.51001583226036
1057,725.51098557559544
1058,725.51194775193164
1059,725.51290253786976
1060,725.5138499378545
1061,725.51478995867967
1062,725.51572278242588
1063,725.51664840157548
1064,725.51756682548171
1065,725.51847824965398
1066,725.51938263435272
1067,725.52027999584698
1068,725.5211705263315
1069,725.52205416750019
1070,725.52293091884167
1071,725.52380097744378
1072,725.52466426005481
1073,725.52552079449742
1074,725.52637077989016
