"Iteration: Iteration","Lift in Y Monitor: Force (N)"
536,183.62071162586253
537,183.62096426722829
538,183.62121309059791
539,183.62145814363518
540,183.62169948477774
541,183.62193717584401
542,183.62217126802844
543,183.62240181972015
544,183.62262888591329
545,183.62285251404714
546,183.62307275772974
547,183.62328966808727
548,183.62350329918092
549,183.62371369539699
550,183.62392090237736
551,183.62412497561857
552,183.62432596802941
553,183.62452391331036
554,183.62471885890142
555,183.62491085982981
556,183.62509995789432
557,183.62528619496371
558,183.62546961066468
559,183.62565025121265
560,183.62582815409212
561,183.62600336266226
562,183.62617592120179
563,183.62634587131552
564,183.62651324663071
565,183.62667808451718
566,183.62684043154161
567,183.62700032317119
568,183.627157794532
569,183.6273128831877
570,183.62746562276553
571,183.62761605026242
572,183.62776420412743
573,183.62791011858391
574,183.62805382892685
575,183.62819536409847
576,183.62833475874433
577,183.62847204142764
578,183.62860724963721
579,183.62874041916498
580,183.62887157267238
581,183.6290007378098
582,183.62912795087925
583,183.62925324257631
584,183.62937663568536
585,183.62949816397443
586,183.62961785776579
587,183.62973574502215
588,183.6298518516893
589,183.62996620762567
590,183.630078832452
591,183.63018976395446
592,183.63029901491376
593,183.63040661841904
594,183.63051259258941
595,183.63061696746223
596,183.63071976982559
597,183.63082102319916
598,183.63092074367651
599,183.63101895795168
600,183.63111568898429
601,183.63121095346065
602,183.63130478168191
603,183.63139719194666
604,183.63148820668118
605,183.63157784576802
606,183.63166612728401
607,183.6317530761801
608,183.63183871393559
609,183.63192306078551
610,183.63200613088162
611,183.63208794704013
612,183.6321685252874
613,183.6322478899458
614,183.6323260553086
615,183.63240303874693
616,183.63247885270971
617,183.63255352275036
618,183.63262706460065
619,183.63269949263452
620,183.63277082426964
621,183.63284107797037
622,183.63291026603511
623,183.63297841232202
624,183.63304553470783
625,183.63311164239494
626,183.63317675076783
627,183.63324087276837
628,183.63330402840964
629,183.63336622930055
630,183.63342749522508
631,183.6334878337708
632,183.63354725791012
633,183.63360578025365
634,183.63366342123294
635,183.63372019161827
636,183.6337761024723
637,183.63383116641282
638,183.63388539813437
639,183.6339388093121
640,183.63399141222149
641,183.63404321673835
642,183.63409424011158
643,183.63414449182093
644,183.6341939826211
645,183.63424272162442
646,183.6342907265589
647,183.63433800013959
648,183.63438455948341
649,183.63443041298777
650,183.634475572383
651,183.63452004442223
652,183.63456383983328
653,183.6346069710728
654,183.63464944850179
655,183.63469128760909
656,183.63473249235969
657,183.63477307505411
658,183.63481304388222
659,183.63485240818054
660,183.63489117451616
661,183.63492935330947
662,183.6349669468344
663,183.63500397430954
664,183.63504044355926
665,183.63507636400644
666,183.63511174118804
667,183.63514657844809
668,183.63518089055546
669,183.63521468518033
670,183.635247969472
671,183.63528074908515
672,183.63531302878155
673,183.63534482724043
674,183.63537614266079
675,183.6354069856859
676,183.6354373542512
677,183.63546726542017
678,183.6354967214439
679,183.63552573253637
680,183.63555430461676
681,183.63558244878334
682,183.63561016462128
683,183.635637459093
684,183.63566434344929
685,183.63569081911788
686,183.63571689107425
687,183.63574256791847
688,183.63576786161295
689,183.63579277398736
690,183.63581730828986
691,183.63584147115216
692,183.63586526979336
693,183.63588870934421
694,183.63591179368706
695,183.63593452732624
696,183.63595691523801
697,183.63597896549277
698,183.63600068282085
699,183.63602207359878
700,183.63604313793957
701,183.636063887874
702,183.63608432533042
703,183.63610445619969
704,183.63612428052662
705,183.63614380848693
706,183.63616303887704
707,183.63618197686978
708,183.63620063174773
709,183.63621900277607
710,183.63623709938867
711,183.63625492069053
712,183.63627247426166
713,183.63628976143099
714,183.63630678631907
715,183.6363235489097
716,183.63634006104249
717,183.63635632560025
718,183.636372342275
719,183.63638811487405
720,183.63640365006529
721,183.63641894715033
722,183.6364340163492
723,183.63644885862536
724,183.63646347336706
725,183.63647786469963
726,183.63649203878603
727,183.63650599947346
728,183.63651974928763
729,183.63653329240807
730,183.63654662669489
731,183.63655976196827
732,183.63657269787609
733,183.63658543920542
734,183.63659798519063
735,183.63661034225663
736,183.63662251582039
737,183.63663450383845
738,183.63664630746271
739,183.63665793450548
740,183.63666938419615
741,183.63668066021216
742,183.63669176763861
743,183.63670270431714
744,183.63671347534637
745,183.6367240875571
746,183.63673453782707
747,183.63674483028979
748,183.63675496738264
749,183.63676495563715
750,183.63677478919504
751,183.63678447232596
752,183.63679401129025
753,183.63680340771856
754,183.63681266295112
755,183.63682177865883
756,183.63683075826151
757,183.6368395986442
758,183.63684830688192
759,183.6368568793018
760,183.63686532181407
761,183.63687363233504
762,183.63688182062734
763,183.63688988348389
764,183.63689782441048
765,183.63690564462942
766,183.63691334649801
767,183.63692093056014
768,183.63692839855861
769,183.63693575762289
770,183.63694301038691
771,183.63695014901307
772,183.63695717685843
773,183.63696410100044
774,183.63697092194295
775,183.63697764195848
776,183.63698425986027
777,183.63699077408981
778,183.63699719111798
779,183.63700351321623
780,183.63700974018059
781,183.63701587264012
782,183.63702191380031
783,183.63702786232923
784,183.63703372060635
785,183.63703949062275
786,183.63704517348694
787,183.63705076935909
788,183.63705628163882
789,183.63706171095961
790,183.63706705835551
791,183.63707232590281
792,183.63707751587285
793,183.63708262503073
794,183.63708765550334
795,183.63709261403594
796,183.63709749732718
797,183.63710230262743
798,183.63710703473765
799,183.63711169908282
800,183.63711629453016
801,183.63712081785735
802,183.63712527209475
803,183.63712966156459
804,183.6371339827262
805,183.63713823713735
